recency,frequency,monetary,Cluster
0.15099523996247774,-0.10293032413747628,1.5662322435912266,3
-1.2995720879803616,-0.10293032413747628,0.45791652388070186,0
-0.25326122848060867,-0.10293032413747628,1.3162982604782012,3
-0.586178320139621,-0.10293032413747628,0.9572842795044217,3
1.411324229814453,-0.10293032413747628,-0.9732189733901024,2
-0.3246006052646827,-0.10293032413747628,1.9485415911040451,3
0.9357283845872925,-0.10293032413747628,-0.981348783629502,2
-0.7764166582304851,-0.10293032413747628,-0.75119592299396,0
1.3162050607690208,-0.10293032413747628,-1.426561584426206,2
1.3162050607690208,-0.10293032413747628,-0.18913297093953563,2
-1.1568933344122134,-0.10293032413747628,-0.024896303719278323,0
0.7930496310191444,-0.10293032413747628,-0.3610484929224177,2
-0.8715358272759173,-0.10293032413747628,-0.30620873384332087,0
0.8881688000645764,-0.10293032413747628,-0.5720927495635089,2
0.2698942012692679,-0.10293032413747628,-0.1508713074809767,2
-1.608709387378016,-0.10293032413747628,-0.3055243660459669,0
-0.03924309812838644,-0.10293032413747628,-1.5784587997955621,0
1.2686454762463049,-0.10293032413747628,-0.00234986803646748,2
-1.2995720879803616,-0.10293032413747628,-1.4527694322580242,0
0.5790315006669221,-0.10293032413747628,0.2544019924286658,2
0.1034356554397617,-0.10293032413747628,-1.557553009578685,2
-0.03924309812838644,-0.10293032413747628,0.08954397531295133,0
-0.6812974891850531,-0.10293032413747628,1.5564876581505682,3
-0.13436226717381852,-0.10293032413747628,-0.33885793471161374,0
0.48391233162149005,-0.10293032413747628,0.17857041277917712,2
-0.25326122848060867,-0.10293032413747628,1.5530342483496171,3
1.6729019446893911,-0.10293032413747628,2.107103191417319,3
0.1034356554397617,-0.10293032413747628,0.9335937951778005,3
0.9119485923259345,-0.10293032413747628,-0.6657418889446611,2
-0.8001964504918432,-0.10293032413747628,-0.05854485458740049,0
-1.608709387378016,-0.10293032413747628,-0.7698985484538439,0
-1.2757922957190035,-0.10293032413747628,-1.9978481024552344,0
-1.584929595116658,-0.10293032413747628,-1.4825586198590623,0
-0.5386187356169049,-0.10293032413747628,-0.22790522596187232,0
-1.3233518802417197,-0.10293032413747628,0.4778984858444948,0
-1.0142145808440655,-0.10293032413747628,-0.4655203813158157,0
-1.3709114647644358,-0.10293032413747628,-0.05253250417769906,0
1.577782775643959,-0.10293032413747628,-0.08854027536360558,2
-0.586178320139621,-0.10293032413747628,-0.607116781011482,0
0.9357283845872925,-0.10293032413747628,-1.1649449707625672,2
-1.2044529189349296,-0.10293032413747628,1.6962090737772284,3
1.1021869304167986,-0.10293032413747628,0.42444645942484177,2
-1.3233518802417197,-0.10293032413747628,-1.0246515632715603,0
1.363764645291737,-0.10293032413747628,-0.4861148813619093,2
-0.3483803975260407,-0.10293032413747628,0.18666143139303332,0
0.07965586317840367,-0.10293032413747628,0.5679300542287802,3
0.6503708774509962,-0.10293032413747628,2.0868846319010763,3
-0.7288570737077691,-0.10293032413747628,-0.09145301973660827,0
0.9595081768486505,-0.10293032413747628,-1.5054354643444607,2
-0.2770410207419667,-0.10293032413747628,0.4587204292942717,3
-1.2282327111962876,-0.10293032413747628,0.09209999679977789,0
-1.0379943731054233,-0.10293032413747628,1.3614726010624838,3
0.8168294232805023,-0.10293032413747628,-0.7719768810614346,2
0.6503708774509962,-0.10293032413747628,-0.6766684047868876,2
1.3162050607690208,-0.10293032413747628,1.988711896888255,3
-0.9428752040599914,-0.10293032413747628,-0.35209535137517967,0
1.1021869304167986,-0.10293032413747628,-0.13090577910425205,2
1.411324229814453,-0.10293032413747628,-0.33218098206900604,2
0.5314719161442061,-0.10293032413747628,0.5374916002806563,2
1.363764645291737,-0.10293032413747628,-0.1264308951259351,2
1.2686454762463049,-0.10293032413747628,-1.7173231071250488,2
-1.2044529189349296,-0.10293032413747628,-0.7291263458845212,0
1.387544437553095,-0.10293032413747628,0.8746941768732678,2
0.7217102542350703,-0.10293032413747628,-0.9573400283740181,2
0.7930496310191444,-0.10293032413747628,-0.1760632477028429,2
1.2210858917235887,-0.10293032413747628,-0.0842321319559159,2
0.48391233162149005,-0.10293032413747628,0.30864281422724577,2
0.9357283845872925,-0.10293032413747628,-0.5191885501862951,2
1.292425268507663,-0.10293032413747628,0.9877504752805765,3
-0.7050772814464111,-0.10293032413747628,0.3459749788427736,0
1.458883814337169,-0.10293032413747628,-0.69301963007578,2
-1.2044529189349296,-0.10293032413747628,0.27834842871524185,0
1.1021869304167986,-0.10293032413747628,-0.741539326423368,2
1.5302231911212432,-0.10293032413747628,-0.35519096133018746,2
0.3412335780533419,-0.10293032413747628,0.03999754302610744,2
0.7692698387577863,-0.10293032413747628,-1.5377219641712454,2
-1.0379943731054233,-0.10293032413747628,0.6704677724820735,0
0.6503708774509962,-0.10293032413747628,-1.0783471514184042,2
-0.5623985278782629,-0.10293032413747628,1.9998128296734778,3
0.2698942012692679,-0.10293032413747628,-1.1405419258456968,2
-1.1568933344122134,-0.10293032413747628,-0.9127874039698777,0
0.15099523996247774,-0.10293032413747628,1.796993740586443,3
-0.06302289038974446,-0.10293032413747628,1.8049033811542252,3
-1.3709114647644358,-0.10293032413747628,-0.548300440349166,0
1.2210858917235887,-0.10293032413747628,-0.27604323917855694,2
0.6503708774509962,-0.10293032413747628,0.18995452220362,2
1.1735263072008728,-0.10293032413747628,-0.6777829061452095,2
0.24611440900790985,-0.10293032413747628,2.469581422058051,3
1.411324229814453,-0.10293032413747628,1.0290219414789024,3
-1.2282327111962876,-0.10293032413747628,1.3038192473362962,3
-1.0855539576281394,-0.10293032413747628,0.003540127280495984,0
1.0308475536327246,-0.10293032413747628,0.5713593047462628,2
-1.0379943731054233,-0.10293032413747628,-0.5531323377367504,0
0.6265910851896382,-0.10293032413747628,-1.4359632702122072,2
-1.2757922957190035,-0.10293032413747628,-0.953252408617268,0
-0.4434995665714728,-0.10293032413747628,-0.2048551911350199,0
0.6979304619737122,-0.10293032413747628,0.14072798360827435,2
0.3174537857919839,-0.10293032413747628,0.3046948144478858,2
0.8168294232805023,-0.10293032413747628,0.11398371830930966,2
1.387544437553095,-0.10293032413747628,0.06242736354505852,2
-0.7764166582304851,-0.10293032413747628,1.4945972000142835,3
1.2448656839849468,-0.10293032413747628,0.7162159056453882,2
1.3399848530303788,-0.10293032413747628,-0.36585310176340774,2
-0.8477560350145592,-0.10293032413747628,-0.44944446809621547,0
1.292425268507663,-0.10293032413747628,-0.07575829304130023,2
1.2686454762463049,-0.10293032413747628,1.1149727598740937,3
0.6503708774509962,-0.10293032413747628,0.5850229055456957,2
-0.015463305867028418,-0.10293032413747628,-0.568332501068128,0
1.1973060994622307,-0.10293032413747628,-0.8169036324415045,2
-0.7050772814464111,-0.10293032413747628,-0.31813843512462375,0
-0.8001964504918432,-0.10293032413747628,-0.01941515608757312,0
-1.2520125034576457,-0.10293032413747628,1.0804060478772104,3
-0.7050772814464111,-0.10293032413747628,-0.45243294372629145,0
0.8168294232805023,-0.10293032413747628,0.3443222911127278,2
-1.4660306338098679,-0.10293032413747628,0.19890625927547054,0
-1.3233518802417197,-0.10293032413747628,1.6627077349816983,3
0.7692698387577863,-0.10293032413747628,0.19170686308397367,2
0.12721544770111973,-0.10293032413747628,-0.1404996229109551,2
-1.5611498028553,-0.10293032413747628,0.5439971931030902,0
0.24611440900790985,-0.10293032413747628,1.460784591831716,3
1.0308475536327246,-0.10293032413747628,0.915612945347496,3
0.9357283845872925,-0.10293032413747628,0.915612945347496,3
-0.8477560350145592,-0.10293032413747628,2.886150770736592,3
-0.7050772814464111,-0.10293032413747628,0.7870235394829178,3
-1.2282327111962876,-0.10293032413747628,0.5864056802340707,0
1.0784071381554405,-0.10293032413747628,-0.1399098631666365,2
1.411324229814453,-0.10293032413747628,-0.5868215483738498,2
-1.4422508415485098,-0.10293032413747628,2.932473260179955,3
-0.2057016439578926,-0.10293032413747628,0.02476106160783855,0
1.292425268507663,-0.10293032413747628,-1.1362056168856178,2
-0.609958112400979,-0.10293032413747628,-0.45243294372629145,0
-1.2044529189349296,-0.10293032413747628,-1.2915373519951752,0
0.24611440900790985,-0.10293032413747628,-0.7239671620772542,2
0.7454900464964284,-0.10293032413747628,-1.404622172730991,2
-0.7764166582304851,-0.10293032413747628,0.2537811580823661,0
-0.03924309812838644,-0.10293032413747628,-0.28194432970441907,0
-0.8477560350145592,-0.10293032413747628,-0.17575875846948602,0
1.292425268507663,-0.10293032413747628,0.13144808480510914,2
-0.22948143621925063,-0.10293032413747628,1.19060471884363,3
-1.5373700105939418,-0.10293032413747628,0.25894423128236527,0
-0.015463305867028418,-0.10293032413747628,0.9991492546935716,3
1.554002983382601,-0.10293032413747628,-1.1206858386390552,2
-0.7288570737077691,-0.10293032413747628,-0.2951960273990089,0
0.7692698387577863,-0.10293032413747628,0.3153224537302166,2
0.9595081768486505,-0.10293032413747628,0.9968858952431383,3
-1.703828556423448,-0.10293032413747628,-1.9459074696894094,0
-1.0855539576281394,-0.10293032413747628,2.1584842169172114,3
0.9595081768486505,-0.10293032413747628,-0.8992954170271693,2
-1.4422508415485098,-0.10293032413747628,-0.776145220496585,0
0.9832879691100086,-0.10293032413747628,0.17138649494558297,2
-0.9666549963213493,-0.10293032413747628,0.3117911661021144,0
1.0546273458940827,-0.10293032413747628,-0.29655253482109056,2
-1.0379943731054233,-0.10293032413747628,2.196612795435815,3
1.458883814337169,-0.10293032413747628,-0.33253140421863087,2
1.0784071381554405,-0.10293032413747628,-0.6766684047868876,2
0.7217102542350703,-0.10293032413747628,2.243230372755437,3
0.2698942012692679,-0.10293032413747628,-0.2512253084350233,2
0.9832879691100086,-0.10293032413747628,0.5058125169138961,2
0.8168294232805023,-0.10293032413747628,0.5977105214383027,2
-1.2520125034576457,-0.10293032413747628,0.9019341547631763,0
-1.489810426071226,-0.10293032413747628,1.1753892648292503,3
0.7454900464964284,-0.10293032413747628,0.16333299291373873,2
-0.2770410207419667,-0.10293032413747628,0.19890625927547054,0
-0.5386187356169049,-0.10293032413747628,-0.1616410822981545,0
0.2698942012692679,-0.10293032413747628,-0.5542723085261039,2
-1.2282327111962876,-0.10293032413747628,1.1998476152062443,3
0.7930496310191444,-0.10293032413747628,-0.8111427588179587,2
1.2210858917235887,-0.10293032413747628,-0.19118904459410085,2
-1.1568933344122134,-0.10293032413747628,-0.6287029909964817,0
-1.3471316725030777,-0.10293032413747628,-0.08357800373445118,0
0.055876070917045655,-0.10293032413747628,-0.9072926698027893,2
-0.2770410207419667,-0.10293032413747628,-0.12429707390082993,0
1.0784071381554405,-0.10293032413747628,0.11562536523820584,2
-0.8715358272759173,-0.10293032413747628,-0.43155242071907335,0
-1.2520125034576457,9.365360606749839,1.0060171991739293,1
0.9119485923259345,-0.10293032413747628,-1.466270055963817,2
1.3162050607690208,-0.10293032413747628,0.993340159765109,3
-1.5135902183325838,-0.10293032413747628,0.024845816422056213,0
0.48391233162149005,-0.10293032413747628,-0.6149179785527392,2
-1.0617741653667814,-0.10293032413747628,-1.7209758158285906,0
-1.5611498028553,-0.10293032413747628,-1.0914347509347941,0
1.458883814337169,-0.10293032413747628,0.06822987308793475,2
0.6028112929282802,-0.10293032413747628,-0.18636328025596371,2
2.1009382053938355,-0.10293032413747628,-1.667792330869868,2
0.6503708774509962,9.365360606749839,2.1910063638733215,1
1.435104022075811,-0.10293032413747628,-1.4237564892152272,2
-1.1331135421508556,-0.10293032413747628,0.8096177350328627,0
-1.2044529189349296,-0.10293032413747628,-0.09730146718922396,0
-0.15814205943517656,-0.10293032413747628,-1.0914347509347941,0
-1.4422508415485098,-0.10293032413747628,-0.7176754394470745,0
1.7204615292121073,-0.10293032413747628,-0.5131266049569232,2
-1.5373700105939418,-0.10293032413747628,-0.6250507815023497,0
0.9357283845872925,-0.10293032413747628,-0.4286193918756027,2
-0.2770410207419667,-0.10293032413747628,1.642492875092277,3
-1.4184710492871517,-0.10293032413747628,-0.9029943208664998,0
1.458883814337169,-0.10293032413747628,-0.525978422783967,2
0.6503708774509962,-0.10293032413747628,0.28460784451176807,2
-1.3471316725030777,-0.10293032413747628,2.569540203407114,3
0.38879316257605795,-0.10293032413747628,-1.158548548918509,2
1.363764645291737,-0.10293032413747628,-0.6083134134439481,2
-0.7288570737077691,-0.10293032413747628,1.721128568089658,3
-0.7288570737077691,-0.10293032413747628,0.45423411830451665,0
1.0784071381554405,-0.10293032413747628,-0.6925352685639407,2
0.5076921238828481,-0.10293032413747628,-1.9305899627631153,2
0.43635274709877403,-0.10293032413747628,0.5256092079807552,3
1.3162050607690208,-0.10293032413747628,0.7649209768107343,2
-0.015463305867028418,-0.10293032413747628,-0.04917609153917096,0
-0.8239762427532012,-0.10293032413747628,0.810036504593345,3
-1.2995720879803616,-0.10293032413747628,-0.7513660867249008,0
-0.2057016439578926,-0.10293032413747628,0.08850391324155872,0
0.8643890078032185,-0.10293032413747628,0.8489564598935074,3
0.8881688000645764,-0.10293032413747628,0.14750466586155245,2
-0.2057016439578926,-0.10293032413747628,-0.9786322461412758,0
-1.0142145808440655,-0.10293032413747628,-0.30097263207835906,0
0.7692698387577863,-0.10293032413747628,-0.40980335134685497,2
1.2210858917235887,-0.10293032413747628,-0.8424639107404834,2
-0.8715358272759173,-0.10293032413747628,-0.044746627431812104,0
0.008316486394329605,-0.10293032413747628,-0.9072926698027893,0
-0.633737904662337,-0.10293032413747628,-0.5076442385330004,0
0.43635274709877403,-0.10293032413747628,-2.060572537858316,2
0.6265910851896382,-0.10293032413747628,0.06912615428840375,2
-1.1093337498894975,-0.10293032413747628,0.9952917114005305,3
0.24611440900790985,-0.10293032413747628,-1.4550081992333135,2
0.7930496310191444,-0.10293032413747628,-1.2333740488306855,2
-0.4434995665714728,-0.10293032413747628,-0.6440508063028164,0
-0.8715358272759173,-0.10293032413747628,2.572012038185877,3
-1.489810426071226,-0.10293032413747628,-0.7343095458002495,0
-0.7764166582304851,-0.10293032413747628,-1.2682851517794593,0
1.1973060994622307,-0.10293032413747628,-0.2854104626945433,2
1.2448656839849468,-0.10293032413747628,1.842868627664915,3
1.387544437553095,-0.10293032413747628,-0.8073783192996128,2
-1.4422508415485098,-0.10293032413747628,-0.8669243719776503,0
0.9357283845872925,-0.10293032413747628,-0.5863812400423063,2
-0.46727935883283084,-0.10293032413747628,0.06201759414756485,0
-0.8715358272759173,-0.10293032413747628,-0.35209535137517967,0
-0.8953156195372752,-0.10293032413747628,-1.3750326591984519,0
-0.8715358272759173,-0.10293032413747628,-1.243388725124026,0
0.9119485923259345,-0.10293032413747628,0.5977105214383027,2
0.24611440900790985,-0.10293032413747628,0.07724124283800013,2
-0.5623985278782629,-0.10293032413747628,0.7121088528982916,3
-0.25326122848060867,-0.10293032413747628,0.2574322095595333,0
0.2698942012692679,-0.10293032413747628,2.3310430435200495,3
1.0784071381554405,-0.10293032413747628,-1.6089169591103367,2
-0.3008208130033247,-0.10293032413747628,1.0329702253036737,3
-1.3233518802417197,-0.10293032413747628,-1.107251961396546,0
-0.46727935883283084,-0.10293032413747628,0.3205334910698767,0
-0.3721601897873988,-0.10293032413747628,-0.9550899807481215,0
0.7454900464964284,-0.10293032413747628,0.9017028171735267,3
-0.03924309812838644,-0.10293032413747628,-1.29264362766615,0
1.0546273458940827,-0.10293032413747628,-1.9680167341373134,2
-1.1806731266735715,-0.10293032413747628,-0.14938371023734004,0
0.3412335780533419,-0.10293032413747628,0.0854581496013484,2
-0.657517696923695,-0.10293032413747628,-1.138853576210247,0
1.411324229814453,-0.10293032413747628,0.12936676660253718,2
1.3162050607690208,-0.10293032413747628,-0.20475102663976244,2
-0.22948143621925063,-0.10293032413747628,-1.4347051159865432,0
0.12721544770111973,-0.10293032413747628,-0.7398537881492696,2
-1.2520125034576457,-0.10293032413747628,-0.621107692983328,0
0.1034356554397617,-0.10293032413747628,0.0590627944359235,2
-0.9904347885827074,-0.10293032413747628,-0.10622747771347554,0
0.3412335780533419,-0.10293032413747628,-0.20902978172651904,2
0.2698942012692679,-0.10293032413747628,-1.5784587997955621,2
-1.4184710492871517,-0.10293032413747628,-0.5893199231184777,0
0.24611440900790985,-0.10293032413747628,2.716022075906514,3
-0.7050772814464111,-0.10293032413747628,-1.0261752199649272,0
-0.657517696923695,-0.10293032413747628,-1.2674732914655178,0
-0.8477560350145592,-0.10293032413747628,0.14324549968542769,0
0.7692698387577863,-0.10293032413747628,-1.1232971030452361,2
-1.5611498028553,-0.10293032413747628,0.7598956103520518,0
0.2698942012692679,-0.10293032413747628,0.2380067583784105,2
-1.4422508415485098,-0.10293032413747628,-0.33921046483051326,0
1.5302231911212432,-0.10293032413747628,0.12240080662340473,2
-0.8953156195372752,-0.10293032413747628,1.6699456848248408,3
0.7217102542350703,-0.10293032413747628,-0.3610484929224177,2
-0.4434995665714728,-0.10293032413747628,0.13559908609501198,0
0.7692698387577863,-0.10293032413747628,0.42189814131205816,2
1.387544437553095,-0.10293032413747628,-0.07854474687597181,2
0.2936739935306259,-0.10293032413747628,0.19360212545005573,2
1.3162050607690208,-0.10293032413747628,0.2772004207103957,2
-1.0617741653667814,-0.10293032413747628,0.22370832529193577,0
0.9595081768486505,-0.10293032413747628,-0.00234986803646748,2
-0.586178320139621,-0.10293032413747628,0.037654107224624506,0
-1.2520125034576457,-0.10293032413747628,0.738537837921865,0
1.1497465149395147,-0.10293032413747628,1.023608971728768,3
-0.8953156195372752,-0.10293032413747628,-1.2945822588233757,0
-0.2770410207419667,-0.10293032413747628,0.07124177357821193,0
1.0546273458940827,-0.10293032413747628,0.4916365053123076,2
-1.0142145808440655,-0.10293032413747628,-0.6662147319149955,0
0.8643890078032185,-0.10293032413747628,-1.199015441266219,2
-1.1806731266735715,-0.10293032413747628,0.8512586383134613,0
-0.4434995665714728,-0.10293032413747628,0.23007019972245454,0
0.7454900464964284,-0.10293032413747628,1.1297744963837948,3
-1.632489179639374,-0.10293032413747628,-1.3649479188112963,0
0.7692698387577863,-0.10293032413747628,0.10020837630701694,2
0.6741506697123543,-0.10293032413747628,0.02060015288088798,2
0.36501337031469994,-0.10293032413747628,0.2964245784772167,2
1.2448656839849468,-0.10293032413747628,-1.2092378345822874,2
-1.1806731266735715,-0.10293032413747628,1.9877527261422534,3
-0.08680268265110248,-0.10293032413747628,-0.020032645871566133,0
-0.9190954117986333,-0.10293032413747628,0.03899381726290893,0
-0.03924309812838644,-0.10293032413747628,-0.7246315215070125,0
0.43635274709877403,-0.10293032413747628,0.02476106160783855,2
-0.46727935883283084,-0.10293032413747628,0.31812641726073804,0
2.1722775821779097,-0.10293032413747628,-0.4519126323283921,2
0.8168294232805023,-0.10293032413747628,0.1780535345843652,2
1.411324229814453,-0.10293032413747628,-0.7894488600034221,2
1.2686454762463049,-0.10293032413747628,-0.4765010095815569,2
-1.2520125034576457,-0.10293032413747628,0.3358295745357031,0
0.9357283845872925,-0.10293032413747628,-0.2801595705625409,2
-0.9428752040599914,-0.10293032413747628,-0.3575780699114065,0
0.9832879691100086,-0.10293032413747628,-1.3326459626755096,2
-0.46727935883283084,-0.10293032413747628,0.9938727404282699,3
-0.49105915109418885,-0.10293032413747628,-0.6624375985530708,0
-1.0617741653667814,-0.10293032413747628,0.5442098490187944,0
-0.015463305867028418,-0.10293032413747628,0.1952032931334696,0
-1.1806731266735715,-0.10293032413747628,0.009055334575183198,0
1.387544437553095,-0.10293032413747628,-0.9672119781184704,2
-1.0617741653667814,-0.10293032413747628,0.23583509720943546,0
-0.9190954117986333,-0.10293032413747628,-1.3496987335913104,0
1.411324229814453,-0.10293032413747628,-1.091203813181972,2
-0.4197197743101148,-0.10293032413747628,-0.24332566452213794,0
0.9832879691100086,-0.10293032413747628,-1.4438591079456262,2
0.9119485923259345,-0.10293032413747628,0.5854840212702745,2
0.7454900464964284,-0.10293032413747628,0.29009785878705335,2
0.7454900464964284,-0.10293032413747628,0.06880031732031884,2
0.7930496310191444,-0.10293032413747628,0.5799894681083768,2
0.2223346167465518,-0.10293032413747628,-1.1627266640319083,2
-1.1806731266735715,-0.10293032413747628,-0.8952214001472971,0
1.411324229814453,-0.10293032413747628,1.62519107401887,3
-0.11058247491246051,-0.10293032413747628,1.8298096335077976,3
1.8631402827802555,-0.10293032413747628,-1.0600096878552259,2
-0.11058247491246051,-0.10293032413747628,1.5972793038640676,3
0.8168294232805023,-0.10293032413747628,0.41032800635345196,2
-1.1806731266735715,-0.10293032413747628,0.5916140530190986,0
0.1034356554397617,-0.10293032413747628,-1.499089006169075,2
-0.609958112400979,-0.10293032413747628,0.3117256661537885,0
0.46013253936013204,-0.10293032413747628,-0.6256586517897234,2
-1.1568933344122134,9.365360606749839,0.7600707869693244,1
-1.3471316725030777,-0.10293032413747628,0.33159097324118997,0
-0.4197197743101148,-0.10293032413747628,-1.0772064215048396,0
-0.8715358272759173,-0.10293032413747628,-0.14562400148419374,0
-1.4422508415485098,-0.10293032413747628,-1.5020907145441642,0
-0.8715358272759173,-0.10293032413747628,-0.12662508179738038,0
-0.609958112400979,-0.10293032413747628,-0.6561707106366428,0
-0.06302289038974446,-0.10293032413747628,0.9986191924620521,3
0.7930496310191444,-0.10293032413747628,2.2922629857885086,3
3.0283501035867983,-0.10293032413747628,0.2886275830697125,2
0.9357283845872925,-0.10293032413747628,-0.6388087782572502,2
-1.4422508415485098,-0.10293032413747628,0.5809156844694854,0
0.8881688000645764,-0.10293032413747628,0.001984040483574628,2
-0.015463305867028418,-0.10293032413747628,0.1278225372845813,0
-0.8715358272759173,-0.10293032413747628,0.21101789377017327,0
-0.5386187356169049,-0.10293032413747628,1.2951868453726019,3
-1.2044529189349296,-0.10293032413747628,-0.2973445946683912,0
0.8881688000645764,-0.10293032413747628,0.26640547301265144,2
-1.608709387378016,-0.10293032413747628,-0.6912446670039266,0
-0.08680268265110248,-0.10293032413747628,0.032531623839952555,0
0.9357283845872925,-0.10293032413747628,-0.551424566893935,2
0.5076921238828481,-0.10293032413747628,0.4264572878580049,2
-1.5373700105939418,-0.10293032413747628,-0.5703556721889822,0
1.8155806982575393,-0.10293032413747628,-1.1405419258456968,2
1.7680211137348234,-0.10293032413747628,-0.23880593399114944,2
-0.11058247491246051,-0.10293032413747628,-0.39921010545466534,0
-1.0617741653667814,-0.10293032413747628,-0.6420435863421913,0
1.2686454762463049,-0.10293032413747628,0.9058211405992235,2
0.8406092155418604,-0.10293032413747628,-1.3726515487027142,2
-0.5148389433555469,-0.10293032413747628,1.2462192588064143,3
0.3412335780533419,-0.10293032413747628,0.6751091958077398,3
0.8406092155418604,-0.10293032413747628,-0.6264189566135577,2
-1.5135902183325838,-0.10293032413747628,-0.3179078082863424,0
0.7217102542350703,-0.10293032413747628,-0.4355178976553487,2
0.055876070917045655,-0.10293032413747628,0.8079830271980338,3
-1.2520125034576457,-0.10293032413747628,0.4875048999364411,0
-1.5135902183325838,-0.10293032413747628,-1.1551194812727315,0
0.48391233162149005,-0.10293032413747628,0.3103492764328873,2
-1.489810426071226,-0.10293032413747628,0.7801635016344265,0
-1.5135902183325838,-0.10293032413747628,0.14864275294701476,0
-1.4422508415485098,-0.10293032413747628,-0.7496656185091818,0
0.17477503222383578,-0.10293032413747628,-1.213095557708629,2
-1.0379943731054233,-0.10293032413747628,-0.7563121812125063,0
1.0070677613713666,-0.10293032413747628,-0.7055242332526374,2
-0.3959399820487568,-0.10293032413747628,-1.0914347509347941,0
0.17477503222383578,-0.10293032413747628,-0.027824728619128616,2
0.7692698387577863,-0.10293032413747628,-1.101410659723645,2
-0.13436226717381852,-0.10293032413747628,0.6990485929185797,3
0.8168294232805023,-0.10293032413747628,-0.4031863315169773,2
-1.3471316725030777,-0.10293032413747628,-0.15524642655300047,0
-1.608709387378016,-0.10293032413747628,-1.1551194812727315,0
1.0546273458940827,-0.10293032413747628,-0.20892522598474167,2
1.3399848530303788,-0.10293032413747628,0.8086120450311128,2
-0.11058247491246051,-0.10293032413747628,-1.231539024377996,0
-0.8715358272759173,-0.10293032413747628,-0.6220163979069208,0
-0.2057016439578926,-0.10293032413747628,2.0868447291480656,3
0.3174537857919839,-0.10293032413747628,-1.279440314407849,2
-1.2520125034576457,-0.10293032413747628,-0.8245102963110071,0
0.9119485923259345,-0.10293032413747628,1.0480501886792355,3
-0.9428752040599914,-0.10293032413747628,-0.4291289291782792,0
-0.4197197743101148,-0.10293032413747628,-0.7388436885596692,0
-0.4197197743101148,-0.10293032413747628,0.08361060551057406,0
0.43635274709877403,-0.10293032413747628,-0.47557073983732223,2
-0.3008208130033247,-0.10293032413747628,-0.12584853822393516,0
0.9357283845872925,-0.10293032413747628,0.33159097324118997,2
-0.06302289038974446,-0.10293032413747628,-1.5091263310910175,0
1.577782775643959,-0.10293032413747628,0.30535378728551504,2
-0.5623985278782629,-0.10293032413747628,1.3868502693987599,3
-0.13436226717381852,-0.10293032413747628,0.2355545740937005,0
0.7930496310191444,-0.10293032413747628,-0.1702921428843631,2
1.8869200750416135,-0.10293032413747628,0.29209965660178194,2
1.8631402827802555,-0.10293032413747628,-1.1190273077230488,2
-0.9428752040599914,-0.10293032413747628,-1.149022289543873,0
-1.2520125034576457,-0.10293032413747628,-0.7959836167622749,0
0.46013253936013204,-0.10293032413747628,-0.04348429599874068,2
-1.1806731266735715,-0.10293032413747628,-0.4198663784594216,0
0.15099523996247774,-0.10293032413747628,-0.44892555098499815,2
-1.0379943731054233,-0.10293032413747628,0.18739407148476578,0
-0.015463305867028418,-0.10293032413747628,0.6177445695272893,3
0.8168294232805023,-0.10293032413747628,-0.2835083441280581,2
0.07965586317840367,-0.10293032413747628,1.4891046419059872,3
0.8881688000645764,-0.10293032413747628,-0.30108619894787886,2
1.0546273458940827,-0.10293032413747628,0.47806773566691313,2
-1.3709114647644358,-0.10293032413747628,2.0575185904840745,3
0.2223346167465518,-0.10293032413747628,2.551556354266434,3
-0.3008208130033247,9.365360606749839,-0.03683564302623268,1
1.2686454762463049,-0.10293032413747628,-1.6455376101957333,2
1.0308475536327246,-0.10293032413747628,-0.6388087782572502,2
-0.633737904662337,-0.10293032413747628,0.3258496142652374,0
-1.489810426071226,-0.10293032413747628,-0.4463345867647319,0
-1.4422508415485098,9.365360606749839,-0.9430985322041214,1
1.0784071381554405,-0.10293032413747628,1.8460765612740153,3
-1.3471316725030777,-0.10293032413747628,-0.5943335531786906,0
0.7930496310191444,-0.10293032413747628,0.37864718098713,2
0.7692698387577863,-0.10293032413747628,-0.696578067178658,2
-1.2282327111962876,-0.10293032413747628,-0.9891169410419587,0
-1.3233518802417197,-0.10293032413747628,0.4125439797463407,0
-1.3471316725030777,-0.10293032413747628,-0.48893463490938466,0
0.8406092155418604,-0.10293032413747628,-1.0683486106959392,2
-0.5386187356169049,-0.10293032413747628,0.2626468755001984,0
0.6741506697123543,-0.10293032413747628,0.24045355408869823,2
0.8168294232805023,-0.10293032413747628,2.447221315155126,3
1.3399848530303788,-0.10293032413747628,-0.9402719614754502,2
-1.0379943731054233,-0.10293032413747628,-1.035361205593286,0
-1.3233518802417197,-0.10293032413747628,-0.2973445946683912,0
0.12721544770111973,-0.10293032413747628,1.3069052418814207,3
-1.703828556423448,-0.10293032413747628,-1.0408652522493662,0
1.482663606598527,-0.10293032413747628,0.8091569065339446,2
-0.2057016439578926,-0.10293032413747628,-0.09201765786799956,0
1.0784071381554405,-0.10293032413747628,-0.511616261290652,2
1.2686454762463049,-0.10293032413747628,-0.5172561672546098,2
-1.0617741653667814,-0.10293032413747628,-0.2737136947376919,0
1.3399848530303788,-0.10293032413747628,-1.3581773159171542,2
1.292425268507663,-0.10293032413747628,-1.5091263310910175,2
1.435104022075811,-0.10293032413747628,-1.1851111510601384,2
1.2686454762463049,-0.10293032413747628,-0.968865846036709,2
0.15099523996247774,-0.10293032413747628,1.728181266579921,3
